Name,Slug,Collection ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Logo
ABN AMRO,abn-amro,5f762516f490f55195d63971,5f762516f490f5169ad63cab,false,true,Sat Sep 26 2020 10:42:03 GMT+0000 (Coordinated Universal Time),Wed Mar 30 2022 13:42:30 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/5be066740487be149c23be72/604bf16f0ed19925d1957d62_abn-amro-logo.png
Accenture,accenture,5f762516f490f55195d63971,5f762516f490f5b3c2d63cae,false,false,Mon Sep 28 2020 11:04:35 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:55:39 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:55:39 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5be066740487be149c23be72/604bf16b9f8197138179c0aa_accenture.png
Adobe,adobe,5f762516f490f55195d63971,5f762516f490f580e0d63ca7,false,false,Sat Sep 26 2020 10:41:01 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:55:58 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:55:58 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5be066740487be149c23be72/604bf17ec269efd7b42c966e_adobe.png
Autodesk,autodesk,5f762516f490f55195d63971,604a83e6c4bfb0280f80bc60,false,false,Thu Mar 11 2021 20:56:06 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:55:28 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:55:28 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5be066740487be149c23be72/604bf160ffb5189c9e69efce_1200px-Autodesk_Logo.png
Bol.com,bol-com,5f762516f490f55195d63971,5f762516f490f5348ed63c9e,false,false,Thu Sep 24 2020 15:43:59 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:56:41 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:56:41 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5be066740487be149c23be72/604bf1a82d639687c48f195c_bol.png
Booking,booking,5f762516f490f55195d63971,5f762516f490f557f9d63ca3,false,false,Thu Sep 24 2020 15:44:44 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:56:14 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:56:14 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5be066740487be149c23be72/604bf18e33bbb656008aeb7f_booking.png
Google,google,5f762516f490f55195d63971,5f762516f490f5d766d63c9f,false,false,Thu Sep 24 2020 15:44:09 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:56:35 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:56:35 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5be066740487be149c23be72/604bf1a2b36c354aee54067e_google.png
Hunkemöller,hunkemoller,5f762516f490f55195d63971,5f762516f490f514f9d63ca8,false,false,Sat Sep 26 2020 10:41:28 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:55:53 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:55:53 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5be066740487be149c23be72/604bf1795ba3401fba8c27c1_hunkemoller.png
IKEA,ikea,5f762516f490f55195d63971,5f762516f490f54269d63ca5,false,false,Fri Sep 25 2020 19:00:02 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:56:08 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:56:08 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5be066740487be149c23be72/604bf1880ed1990791958e1b_ikea.png
ING,ing,5f762516f490f55195d63971,5f762516f490f56c93d63ca6,false,true,Sat Sep 26 2020 10:40:45 GMT+0000 (Coordinated Universal Time),Wed Mar 30 2022 13:42:35 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/5be066740487be149c23be72/604bf183b4981296fb0dd6e6_ING_logo.png
Kaspersky,kaspersky,5f762516f490f55195d63971,5f762516f490f53493d63caf,false,false,Mon Sep 28 2020 13:01:02 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:55:34 GMT+0000 (Coordinated Universal Time),Fri Mar 12 2021 22:55:34 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5be066740487be149c23be72/604bf166e5a534a53d67f994_Kaspersky.png
